t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
14.145,-0.028911301635,0.0182816627479,0.439999503064,0.897346284746,0.0720923777563,1.77302330481,1.75252484049,-1.29863399967,0.0280091758687,1.86709001415,-0.00634605186088,0.0117648821408,-0.00865340596671,-0.00362887627789,-0.0246523968206,-0.00181100862111,-0.000282528299491,0.707044797612,-2.42499946897e-05,0.707168702474,0.199970079868,0.199964376784,0.0499282282146,
14.195,-0.0285737502884,0.017606353577,0.441333976889,0.896715048358,0.0063306938489,1.7746423813,1.84705777723,-1.29531483209,0.0312654295636,1.92120547002,-0.00635187209037,0.0117685089882,-0.00862295230105,-0.003618869583,-0.024695911792,-0.00181393895628,-0.000284477505141,0.707046774559,-2.74850785525e-05,0.707166724969,0.199970188314,0.199964337179,0.0499282011914,
14.245,-0.0280786884655,0.0170642776574,0.440312309836,0.89724325993,-0.0665827491095,1.78032841709,1.94155318004,-1.29329588523,0.0356308541676,1.97477520819,-0.0064492315051,0.0118237004712,-0.00820332273867,-0.00387016872105,-0.0251691223839,-0.00181165808614,-0.000296406101447,0.707056077946,-5.57556292699e-05,0.707157416475,0.199972177167,0.199964202094,0.0499276176687,
14.295,-0.0278472454418,0.0166793304406,0.441750712701,0.896550410566,-0.131029520377,1.78211735822,2.04149362276,-1.28337660071,0.0376138011508,2.02920357434,-0.0064492315051,0.0118237004712,-0.00820332273867,-0.00387016872105,-0.0251691223839,-0.00181165808614,-0.000296406101448,0.707056077946,-5.57556292701e-05,0.707157416475,0.199972177167,0.199964202094,0.0499276176687,
14.345,-0.0276794954864,0.0164520415599,0.443189566957,0.895849420159,-0.194891110835,1.78410067855,2.14416330459,-1.26935655631,0.0425785119072,2.0831143291,-0.0064492315051,0.0118237004712,-0.00820332273867,-0.00387016872105,-0.0251691223839,-0.00181165808614,-0.000296406101448,0.707056077946,-5.57556292705e-05,0.707157416475,0.199972177167,0.199964202094,0.0499276176688,
14.395,-0.0276072758025,0.0163126151298,0.444510761137,0.895199374522,-0.258409835565,1.78729895751,2.24958636018,-1.25299760878,0.0480892589455,2.13711769198,-0.00643692265823,0.0118338726359,-0.00817700211973,-0.00386074168379,-0.0251153422116,-0.00180716697467,-0.000302351898817,0.707056865589,-5.94180485424e-05,0.707156626128,0.199972288234,0.199964072406,0.0499265393868,
14.445,-0.0275962923683,0.0162363885149,0.445899126116,0.89451036532,-0.325860168598,1.78787647221,2.35801226782,-1.23837564455,0.0531975000902,2.19051634193,-0.00642026573554,0.0118606167741,-0.00816503304735,-0.00400888965038,-0.0251621513013,-0.00182618140551,-0.00029034837102,0.707058047244,-5.83121884901e-05,0.70715544976,0.199972336185,0.199964481794,0.0499279477119,
14.495,-0.0274931526618,0.0165339506116,0.447188438847,0.893864226376,-0.379623450239,1.79383881612,2.4670189224,-1.2069672886,0.0602417113728,2.24123376393,-0.00646024063652,0.0118245752194,-0.00813889517515,-0.00379946916774,-0.0251860948391,-0.00177431315901,-0.000304182206206,0.707063354567,-5.19389281814e-05,0.70715013781,0.199969878476,0.199963621154,0.0499275105664,
14.545,-0.0274673903747,0.0168102279768,0.449284165697,0.892808320501,-0.435496142242,1.79420240387,2.57964631165,-1.17569415455,0.0651468505977,2.28873657041,-0.00648418744567,0.0117972076487,-0.00825260495256,-0.00353309135557,-0.0251449386463,-0.00169260967479,-0.000313923383473,0.707074765785,-4.8088065538e-05,0.707138723823,0.199968926908,0.199963015536,0.0499287246033,
14.595,-0.0275269559939,0.0170596413193,0.45075636223,0.892059379885,-0.493417220762,1.79779851964,2.69502609802,-1.14676711222,0.0728971528429,2.3317312623,-0.00648224132812,0.0117953736729,-0.0082538803207,-0.0035438269278,-0.0251318432496,-0.00168799460261,-0.000312901233367,0.707074046339,-4.82247600316e-05,0.707139443647,0.199968831532,0.199963051689,0.0499290110328,
14.645,-0.0276476654597,0.0173271063111,0.452382653456,0.891226858232,-0.549802776089,1.80100515614,2.8129036503,-1.11669843888,0.0792294729669,2.37233107308,-0.0064811517549,0.0117956277151,-0.00828599443214,-0.00359285286797,-0.025091346059,-0.00170210485432,-0.000312298814398,0.707069534562,-4.79641582594e-05,0.707143955261,0.199969095955,0.199963125325,0.049928615361,
14.695,-0.0277422895283,0.0176051133035,0.454092380796,0.890348546953,-0.60472608453,1.80412003903,2.93293326897,-1.08077241106,0.0867286893237,2.40532706738,-0.00646491269169,0.0117974944325,-0.00833537079947,-0.00358301677426,-0.0250075443907,-0.00172947452074,-0.000311785555631,0.707068299025,-5.4250206587e-05,0.707145190439,0.19996989787,0.199963447603,0.0499281218262,
14.745,-0.0278517475616,0.0178073436391,0.455842765065,0.889446205348,-0.660719344838,1.8058314704,3.05580932642,-1.04648291622,0.0923391930864,2.43488900758,-0.00644993836678,0.0118102458558,-0.0083867515526,-0.00364446711642,-0.0250481119315,-0.00187986889418,-0.000306665971891,0.707063008269,-5.38040105615e-05,0.707150482853,0.199971030299,0.199963945493,0.0499267417987,
14.795,-0.0279637257885,0.017992241323,0.45728427825,0.888698710564,-0.71363729047,1.81070237267,3.17894410519,-1.00809674123,0.101753365357,2.4577595444,-0.0064317783369,0.0118228778599,-0.00838131285586,-0.00364819933827,-0.0250174868587,-0.00194486409016,-0.000307594707607,0.707062069081,-6.03466498585e-05,0.707151420992,0.199971932388,0.199964327349,0.0499255812469,
14.845,-0.0280403243074,0.0181888770151,0.459311854254,0.88764605869,-0.764693788851,1.81118226185,3.30322802093,-0.963204863805,0.108674710697,2.47360142509,-0.00642596163765,0.0118407550071,-0.00847612177377,-0.0036252735248,-0.024957461142,-0.00202185859945,-0.000311913211426,0.707065351813,-6.34233916936e-05,0.707148136498,0.199971874226,0.199964354157,0.0499245995497,
14.895,-0.0281193973472,0.0184044602965,0.460928242411,0.886800840483,-0.811044489456,1.8166495126,3.42733519251,-0.91701219862,0.115296663907,2.48441105933,-0.0064205457409,0.0118274080874,-0.00850401457656,-0.00363855891418,-0.024932901003,-0.00201004316375,-0.000306400773646,0.707063550294,-6.65694067649e-05,0.707149939923,0.199972593912,0.19996476761,0.0499249896564,
14.945,-0.0281871193911,0.0186800188158,0.461998898258,0.886235612693,-0.852383027439,1.82624457103,3.54891264285,-0.863175986416,0.12533717971,2.48881544329,-0.00642394946922,0.0118098417482,-0.00844138835095,-0.00349740057922,-0.0249120621932,-0.00183343866129,-0.00030449802933,0.707078603143,-6.35689965748e-05,0.70713488969,0.199971846554,0.199964252024,0.0499276013249,
14.995,-0.0282785301721,0.0189987934698,0.462619767845,0.885901981586,-0.891088311032,1.84090614748,3.67142898552,-0.807881691873,0.139060407919,2.48805958548,-0.00640918933405,0.0117811770797,-0.00830612094615,-0.0033976155844,-0.0249557095711,-0.00173986088641,-0.00029388060216,0.707086246901,-6.33231677719e-05,0.707127250973,0.199972550345,0.199964358842,0.0499298648233,
15.045,-0.0283489233613,0.0192815633115,0.463888192269,0.885230085873,-0.93040637057,1.84879506722,3.79532365156,-0.752782608178,0.148684637019,2.48460216694,-0.0063893662902,0.0117735797654,-0.00827597266666,-0.00317765352134,-0.025011037867,-0.00169173388534,-0.000292501667542,0.707101215669,-6.70671859495e-05,0.707112282982,0.199972503182,0.199964472663,0.0499303708427,
15.095,-0.0283671994735,0.0195812227714,0.465337238384,0.884462058136,-0.967473184961,1.8560315665,3.92005238394,-0.700181405053,0.158329038365,2.48160604572,-0.00639186600815,0.011777453559,-0.00827727458672,-0.00322090094501,-0.0250280023129,-0.00173801747828,-0.000293427322451,0.707096774732,-6.73236490724e-05,0.707116723414,0.199972491661,0.199964500745,0.0499299168827,
15.145,-0.0284495947266,0.0200233237346,0.466908221949,0.883621185432,-1.00083173695,1.86427195993,4.04421861974,-0.643097573531,0.169972734314,2.47633126839,-0.00637538126758,0.0117698966807,-0.00830118706984,-0.00316145703028,-0.0249954688442,-0.00170735972566,-0.000290570884503,0.707098813452,-7.35312531598e-05,0.707114685306,0.199973323269,0.19996477465,0.0499300487105,
15.195,-0.0284554374966,0.0206053908523,0.468271035685,0.882886143896,-1.02958564254,1.87384506177,4.16597461463,-0.579906207162,0.179954704439,2.46873407468,-0.00640259518683,0.0117499842176,-0.00829670693381,-0.00325655548868,-0.0250202633865,-0.00153956460212,-0.000282749024022,0.707096834578,-6.21790782661e-05,0.707116668391,0.199973306293,0.199964495025,0.0499320721855,
15.245,-0.0285539578485,0.021221823401,0.469750323196,0.882082161457,-1.05713515526,1.88463295996,4.29028819782,-0.518708160749,0.194581628837,2.46217235749,-0.00638163583664,0.0117381538793,-0.00830861109851,-0.00327366291039,-0.0249897843133,-0.0015840633898,-0.00027732459728,0.707093432648,-7.61914688348e-05,0.707120070987,0.199974824634,0.19996514964,0.0499312424805,
15.295,-0.0286164287156,0.0219095070669,0.471105678191,0.881340180341,-1.08019248081,1.89607216109,4.41244753236,-0.454803504654,0.205254635524,2.45272079233,-0.00637695205891,0.0117234167785,-0.00830235412612,-0.00321937569895,-0.0249585077493,-0.00158339386394,-0.000270240391702,0.707103229786,-7.38392988238e-05,0.707110277075,0.199974459911,0.199965642346,0.0499328313558,
15.345,-0.0285302902209,0.0226218374664,0.472089461531,0.880798396525,-1.10198695358,1.90625454076,4.53366435488,-0.389071212913,0.213597820616,2.4456267072,-0.0064243624557,0.0117413402408,-0.00823293162923,-0.00334850071149,-0.0250651178742,-0.00155652431119,-0.000277327904771,0.707096191087,-4.87483042071e-05,0.707117315064,0.199972096261,0.199964826191,0.0499336361266,
15.395,-0.0285165411472,0.0233909332143,0.47330042003,0.880128617603,-1.11975943445,1.91724749953,4.65491167681,-0.324783321679,0.224463203962,2.44015444159,-0.00643984650311,0.0117467194529,-0.00820266919908,-0.00333393399578,-0.025100028858,-0.00153522643608,-0.000278636863435,0.707098632042,-3.43461252977e-05,0.707114874505,0.199970578819,0.199964618525,0.0499347761615,
15.445,-0.0286325273083,0.0240849554575,0.475057773847,0.879158805227,-1.13927212961,1.92659596899,4.78258525358,-0.264089719593,0.238203905592,2.43822557688,-0.00642601679817,0.0117646479769,-0.00825622426547,-0.00356565475179,-0.0250766592199,-0.00197746777671,-0.000287225788806,0.707077211871,-5.50215747207e-05,0.707136288792,0.199971482936,0.199965402967,0.0499298829908,
15.495,-0.0287318009322,0.0248402183868,0.476365303032,0.878426744375,-1.15230985044,1.94047326124,4.90601720751,-0.196143354663,0.253374113628,2.43489574668,-0.00640399143471,0.0117677672928,-0.00823750321156,-0.00355566614346,-0.0250558850838,-0.00210780923386,-0.00028843190498,0.70707736747,-7.09397686402e-05,0.707136131298,0.199972538066,0.19996603769,0.0499280996007,
15.545,-0.0287134434925,0.0256800943922,0.476630116192,0.878259530693,-1.15501736473,1.9614200163,5.02082178253,-0.120980566842,0.269350058513,2.4274721264,-0.00644395093016,0.0117109576698,-0.00805422632723,-0.00342500710402,-0.0253623796561,-0.00165124543395,-0.000259546709437,0.707092693518,-3.12254322143e-05,0.707120820252,0.199971837373,0.199965548556,0.0499360075815,
15.595,-0.0288362563473,0.026221953314,0.478142309949,0.877417124817,-1.15933656842,1.97474642876,5.14217608715,-0.0504470231456,0.284197897885,2.42814168066,-0.00644100083932,0.0117098186604,-0.00807035056449,-0.00341140365347,-0.02534492522,-0.00163476296005,-0.000259729215645,0.707093718686,-3.34874521818e-05,0.707119794953,0.199971991276,0.19996555484,0.0499358442036,
15.645,-0.0289150144987,0.0265723503063,0.479669041456,0.876570272599,-1.15927560944,1.98756466423,5.2622151916,0.0184174720686,0.297714844219,2.42608826659,-0.00646251084759,0.0117122890885,-0.00808902503341,-0.00347931614182,-0.0253284899342,-0.0015483808945,-0.000260908082271,0.707091746049,-2.30186311585e-05,0.707121767496,0.199971175357,0.19996526967,0.0499366654501,
15.695,-0.0292457783821,0.0267590023069,0.480467385507,0.876116277504,-1.16299588128,2.01298630485,5.39095234902,0.0813505987179,0.318097711939,2.4278308272,-0.00637284611379,0.0117039865962,-0.00798002350795,-0.0034951572122,-0.0253111280717,-0.00207817220225,-0.000252200342004,0.707088192554,-9.03692552386e-05,0.707125318582,0.199977470223,0.199966804387,0.0499311769249,
15.745,-0.0293635597836,0.0266854433254,0.481921211325,0.87531572278,-1.15778359864,2.02822303283,5.51237692084,0.147651885381,0.332384947381,2.42789281165,-0.0063635031139,0.0117167191049,-0.00798579393714,-0.00337983111151,-0.0253066387202,-0.0020316056704,-0.000259760934928,0.707088667277,-8.66720717248e-05,0.70712484161,0.199975552696,0.199967236978,0.0499312237503,
15.795,-0.0295221602377,0.0264177525627,0.483275192549,0.874571685268,-1.15175795205,2.04485551381,5.63675036646,0.215225371536,0.347011763189,2.43112330508,-0.0063567781791,0.0117309820309,-0.0079715316342,-0.00341672205382,-0.0253365378115,-0.00223024774766,-0.00026476469294,0.707079626537,-8.8554128145e-05,0.707133879682,0.199974628986,0.199967738747,0.0499305445324,
15.845,-0.0296084165315,0.0259653439167,0.48453583936,0.873884524958,-1.13878349709,2.06348595587,5.75727263511,0.284995553792,0.362615707929,2.42884587981,-0.00637099507511,0.0117236611705,-0.00794230513518,-0.00346711592728,-0.0254007316828,-0.00215676436498,-0.000263637749796,0.707076291667,-8.10933120791e-05,0.707137215596,0.199973883913,0.199967650661,0.0499310490249,
15.895,-0.0296685489662,0.0252783738228,0.485833510907,0.87318187149,-1.12212163971,2.08019321425,5.87687113079,0.352945575662,0.374387791266,2.4268393978,-0.00639279961511,0.0117352862045,-0.00791844159255,-0.00340286134228,-0.0254540619808,-0.00207040019486,-0.000269846637357,0.707079155706,-5.81145574696e-05,0.707134351713,0.199971532957,0.199966865505,0.0499320615322,
15.945,-0.0297471424762,0.0244798001274,0.487280028164,0.872395564554,-1.10276192443,2.09921977572,5.99784226472,0.420631942225,0.390871036794,2.42267946727,-0.00639279258566,0.0117350917315,-0.00791620710978,-0.00337997110325,-0.0254615728206,-0.00205165974306,-0.000270459423868,0.70708046795,-5.61988573157e-05,0.707133039489,0.199971236782,0.199966839491,0.0499322275917,
15.995,-0.0297785226124,0.0235619931232,0.488381597057,0.871803583227,-1.080183355,2.12274983108,6.11887066811,0.486370464359,0.408182686175,2.4224365701,-0.00638025379441,0.0117280637259,-0.00785195633285,-0.00333844146124,-0.0255049609848,-0.00207259267682,-0.000265043203804,0.707085226347,-6.00597692588e-05,0.707128283147,0.199972219928,0.19996692214,0.0499331192714,
16.045,-0.0298828966876,0.022554284126,0.489882426252,0.870984227873,-1.05506400768,2.1492892531,6.24228589383,0.54920422728,0.428982864593,2.42271618012,-0.00634869200186,0.0117088349825,-0.00786455698637,-0.00359692590086,-0.0253149145023,-0.00220836026111,-0.000238302212397,0.707077611314,-0.000112824941752,0.707135900702,0.199980035046,0.199967543475,0.0499312212101,
16.095,-0.0299849202649,0.0216516900937,0.489730059274,0.871089305362,-1.02819025263,2.18998848168,6.36595940587,0.612176510511,0.450897351655,2.42257110324,-0.00628798224218,0.0116524707843,-0.00760269383183,-0.00362179252984,-0.0255372341296,-0.00242974376672,-0.000208335005969,0.707087378075,-0.000159846162214,0.70712613501,0.199988973942,0.199967022296,0.0499305639571,
16.145,-0.0297766339881,0.0207166647184,0.490933008135,0.870441815054,-0.995230265842,2.213592694,6.48514021832,0.676498717148,0.463292303579,2.41878921632,-0.00629604543413,0.011644771956,-0.00756568181538,-0.00355058177338,-0.0256378328213,-0.00227703400321,-0.000214453281603,0.707090055239,-0.000154131651787,0.707123457421,0.199987054024,0.199967244074,0.0499297673043,
16.195,-0.0295612339966,0.0199287448909,0.491972946841,0.869880220575,-0.961364466633,2.24152136388,6.60753505502,0.735068330329,0.481166235333,2.4187490372,-0.00629174826446,0.011624019886,-0.0075053533002,-0.00370068967352,-0.0256895603708,-0.00238470130183,-0.000198037552758,0.707084586763,-0.000174588174594,0.70712892563,0.199991620993,0.199966504914,0.049929552225,
16.245,-0.0292601306226,0.0191869137896,0.49333278789,0.869136621877,-0.923482123277,2.26609374168,6.72875222799,0.796369993549,0.496385353472,2.41577859287,-0.00629418623906,0.0116272733343,-0.00749522453831,-0.0037021333688,-0.0257038482233,-0.00242110386109,-0.000198728980552,0.707084595973,-0.000172555981406,0.707128916725,0.199991499225,0.19996651449,0.0499298091804,
16.295,-0.0288448028884,0.0185861116375,0.494734719631,0.868366334557,-0.88307550902,2.29095272624,6.8503374159,0.85303713433,0.511903873013,2.41580142995,-0.00629164299575,0.0116316977755,-0.00749551536377,-0.0036995613534,-0.0256994921231,-0.00246813420238,-0.000199385567574,0.707083666066,-0.000172051712329,0.707129846511,0.199991408202,0.199966464627,0.0499302286941,
16.345,-0.0283835956756,0.018155115992,0.496463855778,0.867403252914,-0.840814616034,2.31516988247,6.97428456719,0.907258644546,0.528024660117,2.41576061686,-0.00627834435825,0.0116330349333,-0.00755034697363,-0.00375324529538,-0.025634040043,-0.00268052265846,-0.000191103223791,0.707082893169,-0.000174628163692,0.707130621011,0.199992793725,0.19996651644,0.0499306141879,
16.395,-0.0278843756709,0.017907365116,0.497826852982,0.866643070888,-0.794184832525,2.34196835348,7.0949089182,0.959995863869,0.542886768147,2.41356419031,-0.00629032522836,0.0116329943031,-0.00754573878284,-0.00383638552602,-0.0256329966305,-0.00267198305864,-0.000188042280759,0.707078131133,-0.000178442988999,0.707135382562,0.199993565494,0.199966342806,0.0499308211019,
16.445,-0.027329773582,0.0178513047042,0.499213173938,0.865864089429,-0.743786531856,2.36963449908,7.21402115638,1.01114981984,0.555639810018,2.41093628256,-0.00630219716003,0.0116252936723,-0.00754412925301,-0.00386410559116,-0.02565759056,-0.00256913028493,-0.000185979201712,0.707075283489,-0.000177901015285,0.707138230646,0.199993690164,0.199966151765,0.049931406967,
16.495,-0.0268735964354,0.0179070353762,0.500768658189,0.864978553997,-0.691012640825,2.39673509931,7.3331119395,1.06178160878,0.568968551634,2.40854040274,-0.00630675833184,0.0116252472973,-0.00757139414367,-0.00386804206506,-0.0256280864324,-0.00245930099708,-0.000187146119187,0.707074551729,-0.000179565264761,0.707138961612,0.199993939891,0.199965787501,0.0499309669503,
16.545,-0.0264392507113,0.0180019178284,0.502532265814,0.863966561154,-0.638519408934,2.42159518751,7.4559828152,1.1062345223,0.581979492984,2.40656447124,-0.00631038662297,0.0116416407215,-0.00763900813818,-0.00388656167561,-0.0255375436453,-0.00261426729311,-0.000186957574026,0.707070973142,-0.000169107370481,0.707142542484,0.199992330587,0.199966376595,0.0499337687426,
16.595,-0.0260706566632,0.0182162715762,0.504260714003,0.862965596432,-0.581175142111,2.44795536298,7.57483986436,1.1502685204,0.592388465863,2.40425496415,-0.00632350861119,0.0116511446245,-0.00769164108402,-0.00384587707302,-0.0254800071966,-0.00249922990093,-0.000190529219274,0.707067794482,-0.000159190844291,0.707145722156,0.199990581006,0.199966442299,0.0499357882306,
16.645,-0.0258584601229,0.0184558961405,0.505865727115,0.862027021658,-0.524038604916,2.47736111182,7.69753972207,1.19163474914,0.606116681654,2.40410660069,-0.00631070011755,0.0116531434975,-0.0077299638111,-0.00389591925252,-0.0254074517098,-0.00268375342093,-0.000186802721464,0.707072067478,-0.000165677086618,0.707141449109,0.199991264703,0.199966773611,0.0499346096276,
16.695,-0.025817882958,0.0186779138855,0.507435560805,0.861100298504,-0.467719924946,2.50564816932,7.82320614362,1.22623009416,0.61626162932,2.40608842238,-0.00629307407723,0.011679758388,-0.00775893403245,-0.00393884105803,-0.0253332437739,-0.00304774969145,-0.000192233299961,0.707075761359,-0.000166444674485,0.707137753936,0.199990733895,0.199967454588,0.0499324829017,
16.745,-0.0259573194044,0.0189100258131,0.50934213613,0.859964660236,-0.4079110835,2.53360582724,7.94630664306,1.2587629522,0.628995946552,2.40679198525,-0.00626342189638,0.0117092946456,-0.00783994218227,-0.00388375661861,-0.0251483412848,-0.0032552439696,-0.000200631345188,0.707086466906,-0.000172166651375,0.707127045462,0.199990294591,0.199968108572,0.0499301014845,
16.795,-0.0261755130602,0.0192202862665,0.510694188166,0.859148921483,-0.344421006908,2.56534286457,8.06685490457,1.28988593092,0.63956997387,2.40675228496,-0.00626282660724,0.0117094226372,-0.00783904286781,-0.00388679497893,-0.0251493172065,-0.00327585340242,-0.000200508979514,0.70708671249,-0.000172132710999,0.707126799935,0.199990204463,0.199968019152,0.0499301154442,
16.845,-0.0265114308812,0.01958169256,0.511940543204,0.858388362906,-0.27810064903,2.59842729895,8.18679400445,1.32201372581,0.647792512238,2.40620227645,-0.00628180507148,0.0116918171084,-0.00781754301143,-0.00394321065775,-0.0252527560811,-0.00324712667089,-0.00019180335965,0.707080487876,-0.000167506949629,0.707133027667,0.19999045054,0.199967439898,0.0499314424807,
16.895,-0.0270096957906,0.0198409098222,0.513415975358,0.857485189888,-0.210434290678,2.63084223105,8.30632638368,1.34777585913,0.657598561429,2.40559995619,-0.00629155165604,0.0116877371602,-0.00783248445725,-0.00394697707524,-0.0252416971804,-0.00319161181138,-0.000188245135963,0.707080410916,-0.000166670794486,0.707133105776,0.199990755429,0.199967092033,0.0499311923641,
16.945,-0.0276605393461,0.0202010559448,0.514729929316,0.856667912185,-0.139693012891,2.66684932806,8.42305971088,1.37305647395,0.667076485044,2.40355858678,-0.00630226562208,0.0116566719795,-0.00782321216587,-0.00403103269951,-0.0252534645191,-0.00294555707126,-0.00018412968646,0.707077925077,-0.000178205839851,0.707135589691,0.199993121809,0.199966824059,0.0499314630077,
16.995,-0.0283736827649,0.0204145734558,0.516172035479,0.855771353287,-0.072236206273,2.70045563842,8.54528905576,1.3908044865,0.676937177922,2.40441095453,-0.00629116719165,0.0116649265659,-0.00783705605121,-0.00410739403835,-0.0251668241305,-0.00313158584875,-0.000189184426798,0.707080753712,-0.000185939958215,0.70713275795,0.199992752193,0.199966439657,0.0499308616453,
17.045,-0.0290968844072,0.0205203545665,0.517633568513,0.854861260741,-0.00412168096724,2.73153062446,8.66905476406,1.4064453403,0.680291112081,2.40595194699,-0.0063077408946,0.011685409335,-0.00784992652139,-0.00417116882297,-0.0251578144407,-0.00341077669853,-0.000188083570784,0.70707599184,-0.000174716640887,0.707137522595,0.199990314628,0.199965123748,0.0499313741133,
17.095,-0.0299468936485,0.02070967686,0.519112353336,0.853930124459,0.0666572381924,2.76557295454,8.78909295424,1.42196559639,0.685418768076,2.40469519196,-0.00630533403735,0.0116851665965,-0.00786374616649,-0.00417635791325,-0.0251385312004,-0.00339557712459,-0.000188836627728,0.707076002784,-0.000176867522262,0.707137510917,0.199990499354,0.199965184577,0.0499312026514,
17.145,-0.030721322917,0.0208731150333,0.52035333738,0.853142964376,0.138988054161,2.79749291772,8.9091541826,1.43505100388,0.684084033612,2.40406840379,-0.00634716235231,0.0116952729411,-0.00784378054164,-0.00417703836989,-0.0251913359748,-0.00333253140331,-0.000184801871324,0.707068794456,-0.00015957229399,0.707144723725,0.199989071072,0.199965101532,0.0499309538811,
17.195,-0.0315709773327,0.0210201077468,0.521731493511,0.852266200867,0.210935769024,2.83181143606,9.02896299379,1.4412091092,0.687600141468,2.40260677374,-0.00634585358282,0.0116967922153,-0.00784133138929,-0.0041771823293,-0.0252015998868,-0.00331381618828,-0.000184912035129,0.707067974434,-0.00015900373156,0.707145543757,0.199988947887,0.199965088226,0.0499311558662,
17.245,-0.0322520283435,0.0212518069408,0.522501198381,0.851763268203,0.284709337445,2.86522871858,9.14898666037,1.44937783237,0.682992431124,2.40299211231,-0.00640137168632,0.0116992369024,-0.00774491739106,-0.00420264341981,-0.0253516108505,-0.00325311397422,-0.000176438811375,0.707061858389,-0.000135826238675,0.707151666075,0.199987617263,0.199964955785,0.0499316942599,
17.295,-0.0329698328493,0.0214155162288,0.523816337871,0.85092350418,0.356535187641,2.89898569982,9.26977861996,1.44842092628,0.68235848766,2.40347310441,-0.00639929532508,0.0117044191926,-0.00773845551771,-0.00420651185536,-0.025378278013,-0.00330354324645,-0.000176223792547,0.70706110929,-0.000132785499785,0.707152415709,0.19998702919,0.199964680739,0.0499321119243,
17.345,-0.033630686144,0.0215195031777,0.525374813452,0.849933640541,0.426597081663,2.93035232511,9.3914393772,1.44353394461,0.682519755994,2.40281162535,-0.00639414887153,0.0117363699155,-0.00777053653387,-0.0042723752484,-0.0253315356561,-0.00345131331557,-0.000180737554485,0.707055588347,-0.000131242506605,0.707157935045,0.199985447211,0.199964336092,0.0499315638703,
17.395,-0.0342017990575,0.0217463877788,0.526791485726,0.849027715759,0.499251242024,2.96355475077,9.51130641139,1.43799142142,0.679169957074,2.40310384922,-0.00640831610612,0.0117385134793,-0.00777990323162,-0.00428334322908,-0.0253130438396,-0.0033966356521,-0.000179842028292,0.707053492597,-0.000130425166269,0.707160030865,0.199985500698,0.199964497899,0.0499308893082,
17.445,-0.0347638787086,0.0218674210483,0.52786892362,0.848332298165,0.567012664401,2.99588542735,9.63365391413,1.42290216501,0.67402635406,2.40598064696,-0.0063688541626,0.0117715217811,-0.00773229098306,-0.00418590326452,-0.0254329328442,-0.00371780933311,-0.000180731947849,0.707057312513,-0.000115899755105,0.707156213807,0.199983082035,0.19996337842,0.0499332223831,
17.495,-0.0352112265742,0.0221414591394,0.529272198517,0.84743192363,0.63753525489,3.02905477485,9.75385354977,1.41045463048,0.670878900479,2.40680235792,-0.00636545313411,0.0117787824998,-0.00773665346059,-0.00418028629964,-0.025421439545,-0.00372763695377,-0.0001815307677,0.707057517438,-0.000116016869138,0.707156008686,0.199982940945,0.199963339653,0.0499329931716,
17.545,-0.0355896666701,0.0224222019765,0.530745851835,0.846486539317,0.706768048835,3.06151108722,9.87448513201,1.3932298538,0.665991999573,2.4079151018,-0.00636858971866,0.0117900363687,-0.00775433038751,-0.00427483023034,-0.0253916734256,-0.00374302469786,-0.000185078920168,0.707053448185,-0.000116828167081,0.707160076296,0.199982133279,0.199962966792,0.0499320610687,
17.595,-0.0359760943861,0.0227872266961,0.531993123311,0.845677113136,0.775825894727,3.09443938818,9.9946367029,1.37166464291,0.659731542382,2.40847325861,-0.00636845029318,0.011793208897,-0.00773430396647,-0.00427366559913,-0.0254355566871,-0.00375817019138,-0.000185202620375,0.707052835053,-0.000112113713795,0.707160690066,0.199981580122,0.199962862478,0.0499322209226,
17.645,-0.0362323873646,0.0232601142033,0.533379563704,0.844779511007,0.845210103745,3.12593922913,10.1176699602,1.35231667628,0.649618555008,2.40947316819,-0.00639437895111,0.0117899531753,-0.00774198304878,-0.00418750362477,-0.0253842971243,-0.00381282889968,-0.000176530850096,0.707053396288,-0.000112878270771,0.707160131012,0.199982878785,0.19996312795,0.049933280838,
17.695,-0.0365614771244,0.023741450692,0.534711810683,0.843909285069,0.91229004821,3.15822427336,10.2381881184,1.32795242741,0.639136580204,2.41078132542,-0.00639437895111,0.0117899531753,-0.00774198304878,-0.00418750362477,-0.0253842971243,-0.00381282889969,-0.000176530850096,0.707053396288,-0.000112878270772,0.707160131012,0.199982878785,0.19996312795,0.0499332808381,
17.745,-0.0368759135549,0.0241454250444,0.536232184754,0.84291886293,0.974182527228,3.1871713349,10.3571601587,1.29364569255,0.627400817439,2.41234828271,-0.00636562331202,0.0118285172236,-0.00777268626788,-0.00423608524998,-0.0254023522356,-0.00392492673551,-0.000187102744964,0.707049486405,-0.000107661475751,0.707164038379,0.199980282124,0.199963099264,0.0499315441167,
17.795,-0.037147306143,0.0247324952877,0.537561518763,0.842042751212,1.03815481531,3.21832434894,10.4777988153,1.2605396683,0.616185140404,2.41345084779,-0.00636562331202,0.0118285172236,-0.00777268626788,-0.00423608524998,-0.0254023522356,-0.00392492673551,-0.000187102744965,0.707049486405,-0.000107661475752,0.707164038379,0.199980282124,0.199963099264,0.0499315441168,
