t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
15.745,-0.0304351716188,0.0251696298604,0.500333467931,0.864931564304,-1.62255752158,3.01298089519,17.6134746705,0.143920504177,0.480539520094,3.68366043577,-0.00640638148129,0.0121058051625,-0.0106268094744,-0.00512008886086,-0.00262928586926,-0.00702764449656,-3.60343971478e-05,0.707061988682,-3.83051558934e-05,0.707151568898,0.20008431985,0.200044206119,0.0501949897335,
15.795,-0.0305592420194,0.0249002377624,0.501806945887,0.864080956824,-1.61325862601,3.03834428563,17.7975325647,0.237717746954,0.540677468175,3.6784700697,-0.00640638148129,0.0121058051625,-0.0106268094744,-0.00512008886086,-0.00262928586926,-0.00702764449656,-3.6034397148e-05,0.707061988682,-3.83051558938e-05,0.707151568898,0.20008431985,0.200044206119,0.0501949897336,
15.845,-0.0306568102116,0.024451305868,0.503287659364,0.863228721465,-1.59934023947,3.06678880736,17.9813787794,0.329400511758,0.603050989107,3.67391140462,-0.00640638148129,0.0121058051625,-0.0106268094744,-0.00512008886086,-0.00262928586926,-0.00702764449656,-3.60343971478e-05,0.707061988682,-3.83051558945e-05,0.707151568898,0.20008431985,0.200044206119,0.0501949897336,
15.895,-0.0307426039923,0.0237752790229,0.504769956545,0.862378640376,-1.58082856057,3.0983400999,18.1650028897,0.421394015757,0.663799384176,3.66958707752,-0.00640638148129,0.0121058051625,-0.0106268094744,-0.00512008886086,-0.00262928586926,-0.00702764449656,-3.60343971479e-05,0.707061988682,-3.83051558948e-05,0.707151568898,0.20008431985,0.200044206119,0.0501949897337,
15.945,-0.0310198373102,0.023985090645,0.504172727894,0.86271220321,-1.40120230945,3.29055154298,18.3901744185,0.58071859823,0.76903030504,3.67394076768,-0.00638406494355,0.0119557804101,-0.0103182840403,-0.000261959179849,-0.00174073206246,-0.00757034232328,-3.31051810225e-05,0.707067736995,-3.4351599411e-05,0.707145821613,0.200079450423,0.200047144708,0.0501967428838,
15.995,-0.0310489068119,0.023043729465,0.505669196067,0.861860554885,-1.37017614446,3.3303449501,18.5737247914,0.669826708966,0.829099393306,3.66787651177,-0.00638406494355,0.0119557804101,-0.0103182840403,-0.000261959179849,-0.00174073206246,-0.00757034232328,-3.31051810226e-05,0.707067736995,-3.43515994114e-05,0.707145821613,0.200079450423,0.200047144708,0.0501967428838,
16.045,-0.0309691680391,0.0220480670387,0.507124868051,0.861033774933,-1.33468161442,3.37315967482,18.7570417931,0.759061732033,0.889688784445,3.66312202134,-0.00638406494355,0.0119557804101,-0.0103182840403,-0.000261959179849,-0.00174073206246,-0.00757034232328,-3.31051810223e-05,0.707067736995,-3.43515994122e-05,0.707145821613,0.200079450423,0.200047144708,0.0501967428839,
16.095,-0.0308652002935,0.0209559931276,0.50908711608,0.859906096039,-1.30558302699,3.40891244056,18.9367134485,0.838043503217,0.949264767057,3.65750794758,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959882,-0.00157195463795,-0.0075038819447,-3.07269195913e-05,0.707067616671,-3.77137047155e-05,0.70714594186,0.200082569777,0.200045015676,0.050196306611,
16.145,-0.0306284640728,0.0200180345902,0.510529159601,0.8590815751,-1.26180598385,3.45771509973,19.1194926197,0.920654096908,1.00820587497,3.65270302052,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959882,-0.00157195463795,-0.0075038819447,-3.07269195906e-05,0.707067616671,-3.77137047164e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066111,
16.195,-0.0303475520999,0.0191682746004,0.512000606449,0.858234806056,-1.21391532352,3.5094080976,19.3020101184,1.00284604035,1.06556618712,3.64677586667,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959882,-0.00157195463795,-0.0075038819447,-3.07269195904e-05,0.707067616671,-3.77137047172e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066112,
16.245,-0.0299916257391,0.0184451783233,0.513462569194,0.857389332695,-1.16197099992,3.56392214346,19.4842553573,1.08311813424,1.12073938586,3.64348637398,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959882,-0.00157195463795,-0.0075038819447,-3.072691959e-05,0.707067616671,-3.77137047179e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066113,
16.295,-0.0295833131363,0.0178708861388,0.514914908835,0.856544275372,-1.106046929,3.6211291967,19.6663162203,1.16204704201,1.17386558246,3.63799173779,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959882,-0.00157195463795,-0.0075038819447,-3.07269195899e-05,0.707067616671,-3.77137047184e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066114,
16.345,-0.0290767239342,0.0174695306377,0.516357413884,0.855701104797,-1.04624872756,3.6810205006,19.8480920327,1.23758936685,1.22564866698,3.63211360911,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195904e-05,0.707067616671,-3.77137047184e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066114,
16.395,-0.0285666361847,0.0172194207061,0.517790206299,0.854857146609,-0.98279821998,3.74343639245,20.0296631665,1.30727076984,1.2752820698,3.6305048019,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195907e-05,0.707067616671,-3.77137047186e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066115,
16.445,-0.0280209731566,0.0170823423424,0.519221268809,0.854009538975,-0.915855643842,3.80831785746,20.211151967,1.37736691521,1.32433886128,3.6276209665,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195908e-05,0.707067616671,-3.77137047189e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066116,
16.495,-0.0275423698041,0.0171399913882,0.520652954278,0.853151885518,-0.845486942369,3.87564729885,20.392477963,1.44437431572,1.37301660197,3.62583167403,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.0726919591e-05,0.707067616671,-3.77137047192e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066117,
16.545,-0.0270829929942,0.0172872804184,0.522064657015,0.852300507639,-0.771845853921,3.94529230503,20.5737028684,1.50664566342,1.41733008064,3.62250921285,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195909e-05,0.707067616671,-3.77137047198e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066118,
16.595,-0.0267429833052,0.0175114429154,0.523478363021,0.851439114476,-0.695164570766,4.01714564431,20.7547843774,1.56441383487,1.4592436566,3.6201874349,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195908e-05,0.707067616671,-3.77137047204e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066119,
16.645,-0.0264964750148,0.0177736656404,0.524865275521,0.850587136144,-0.615700268252,4.09105394684,20.9357228038,1.62001551024,1.50098782442,3.61718332513,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195915e-05,0.707067616671,-3.77137047204e-05,0.70714594186,0.200082569777,0.200045015676,0.050196306612,
16.695,-0.0264146741136,0.0181056507454,0.526303916541,0.849693261028,-0.533496747213,4.16699724237,21.1165054287,1.67296157873,1.53881479859,3.61466505991,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.0726919592e-05,0.707067616671,-3.77137047205e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066121,
16.745,-0.0264844017739,0.0184326062081,0.52773997398,0.848792869524,-0.448724773782,4.24480028015,21.2971802611,1.72246881962,1.57567572694,3.61264573122,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195921e-05,0.707067616671,-3.77137047212e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066122,
16.795,-0.0266969503234,0.0187462116847,0.529177481251,0.847883863349,-0.361606555478,4.32432895928,21.4777907101,1.76658940021,1.60694108516,3.61192441578,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195924e-05,0.707067616671,-3.77137047214e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066123,
16.845,-0.0270404097448,0.0190326195311,0.530576073842,0.846992092939,-0.27234976622,4.40534785268,21.6583946915,1.80711582494,1.63476616996,3.61155637284,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195922e-05,0.707067616671,-3.77137047222e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066124,
16.895,-0.0275280314192,0.0192863620401,0.53198707133,0.846085101904,-0.181105441482,4.48774554626,21.8388876814,1.84615982127,1.66201046617,3.60827312116,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195923e-05,0.707067616671,-3.77137047231e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066125,
16.945,-0.0281472878101,0.0195539375745,0.53339431454,0.845172100185,-0.088093679143,4.57135242141,22.0192572424,1.87730009452,1.68395687503,3.60713184668,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195927e-05,0.707067616671,-3.77137047233e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066126,
16.995,-0.0288368508027,0.019749069058,0.534799168517,0.844256039162,0.00640580205003,4.65606231005,22.1995889589,1.90625587479,1.70490019319,3.60593889821,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195922e-05,0.707067616671,-3.77137047246e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066127,
17.045,-0.0296550470326,0.0198952171624,0.536192816767,0.843339802077,0.102204920438,4.74176692706,22.3798270917,1.92941155206,1.72298718187,3.60359297973,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959883,-0.00157195463795,-0.0075038819447,-3.07269195922e-05,0.707067616671,-3.77137047252e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066128,
17.095,-0.0304793702412,0.0200710607956,0.537618383467,0.842398144743,0.199147862662,4.82826447827,22.5599719181,1.949297919,1.73639347373,3.60286564022,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959884,-0.00157195463795,-0.0075038819447,-3.07269195919e-05,0.707067616671,-3.77137047262e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066129,
17.145,-0.0313148470557,0.0202561452645,0.539032428936,0.841458917291,0.296970548588,4.91538751269,22.7400596387,1.96340313109,1.74739207211,3.60174035803,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959884,-0.00157195463795,-0.0075038819447,-3.07269195915e-05,0.707067616671,-3.77137047274e-05,0.70714594186,0.200082569777,0.200045015676,0.050196306613,
17.195,-0.0321505891085,0.0204325310792,0.540444082776,0.840517129324,0.395384385531,5.00297606281,22.9201647138,1.97334827555,1.75581315246,3.60418615692,-0.0063733018417,0.0119667122254,-0.0103880983336,-0.000623868959884,-0.00157195463795,-0.0075038819447,-3.07269195918e-05,0.707067616671,-3.7713704728e-05,0.70714594186,0.200082569777,0.200045015676,0.0501963066131,
17.245,-0.033045101431,0.0194380268411,0.542722781014,0.839036451743,0.458323061391,5.05906563465,23.2257055609,1.90841140438,1.74667865832,3.62553065621,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.6325734378e-05,0.707066521721,-7.89821146228e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677708,
17.295,-0.0337880162571,0.0195625672561,0.544111656308,0.8381039204,0.553755775874,5.14643826744,23.407000792,1.90878019272,1.74689816414,3.62634038726,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343778e-05,0.707066521721,-7.89821146238e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677709,
17.345,-0.0344474932449,0.0197379676662,0.545485668813,0.837179292602,0.649142324691,5.23367653704,23.588326718,1.90617046631,1.74133009907,3.6264838596,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343785e-05,0.707066521721,-7.89821146239e-05,0.707147033761,0.200111889748,0.200022798988,0.050183067771,
17.395,-0.0350519085254,0.019926316652,0.546864161107,0.836249899797,0.744262758985,5.32063331702,23.7696832999,1.89878869214,1.7352506869,3.6272698582,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343785e-05,0.707066521721,-7.89821146245e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677711,
17.445,-0.0355315359606,0.0201397373276,0.548228219481,0.835330904671,0.838904414406,5.4072055041,23.9510426816,1.88600549655,1.72493491469,3.62694222721,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.6325734379e-05,0.707066521721,-7.89821146248e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677713,
17.495,-0.0360159881349,0.0203733502292,0.549637067049,0.834378133537,0.93286002087,5.493153499,24.1324023159,1.87137351384,1.71033808715,3.62813668054,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343793e-05,0.707066521721,-7.89821146253e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677714,
17.545,-0.0364434121207,0.0206749586664,0.550988118207,0.833460567389,1.02593574015,5.5782568309,24.3138168295,1.84914845492,1.69020425661,3.6288519524,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343792e-05,0.707066521721,-7.89821146261e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677715,
17.595,-0.0367791156034,0.0210253501285,0.552377208357,0.83251705748,1.11789149007,5.66232694358,24.4953099262,1.82568480289,1.6684676554,3.63175390185,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343795e-05,0.707066521721,-7.89821146265e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677716,
17.645,-0.0371130994322,0.0214146663292,0.553755675028,0.831576023158,1.20851617476,5.74520113128,24.676899211,1.7967952787,1.64305053142,3.63297387261,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343795e-05,0.707066521721,-7.89821146271e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677717,
17.695,-0.0374294914638,0.0218801930149,0.555147079067,0.83062146067,1.29765042511,5.82676440929,24.8586505911,1.76580888874,1.61506450323,3.63651802135,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343798e-05,0.707066521721,-7.89821146277e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677718,
17.745,-0.037766349232,0.022357253001,0.556512840013,0.829679043368,1.38515652808,5.90681065057,25.0405039072,1.72984045888,1.58204538625,3.63849758469,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343798e-05,0.707066521721,-7.89821146284e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677719,
17.795,-0.0380361115809,0.0229160164078,0.557878689422,0.828733659445,1.4707448836,5.98520244452,25.2224656558,1.68925943961,1.5482413876,3.64016667911,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343799e-05,0.707066521721,-7.89821146292e-05,0.707147033761,0.200111889748,0.200022798988,0.050183067772,
17.845,-0.0383367635009,0.0235332231418,0.559235872305,0.827787242654,1.55422354417,6.06173310914,25.4045656062,1.6447322695,1.50680274552,3.64428317319,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343801e-05,0.707066521721,-7.89821146298e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677721,
17.895,-0.0385720325794,0.0241871386944,0.560611350856,0.826826519844,1.63545147685,6.13616576262,25.5868796947,1.5997457515,1.46554758346,3.64854355024,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273833,-1.63257343805e-05,0.707066521721,-7.89821146303e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677722,
17.945,-0.0388018262638,0.0248878626718,0.561955591067,0.825881908168,1.71432119109,6.20846364022,25.7693880471,1.54886326211,1.41991854636,3.65273679638,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273834,-1.63257343805e-05,0.707066521721,-7.89821146309e-05,0.707147033761,0.200111889748,0.200022798988,0.0501830677723,
17.995,-0.0390048729374,0.025637839232,0.563314722993,0.824922932125,1.79060968785,6.27844292621,25.952077392,1.49545880328,1.37191475127,3.65720363557,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273834,-1.63257343801e-05,0.707066521721,-7.8982114632e-05,0.707147033761,0.200111889749,0.200022798988,0.0501830677724,
18.045,-0.0391926213698,0.0263971821587,0.564630021819,0.823990331051,1.8641537559,6.34593455763,26.1350638636,1.44009811618,1.32077680238,3.66179063998,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273834,-1.63257343804e-05,0.707066521721,-7.89821146326e-05,0.707147033761,0.200111889749,0.200022798988,0.0501830677726,
18.095,-0.0393702626435,0.0271798039779,0.565969448793,0.823036951606,1.93483002887,6.41078809204,26.3182749283,1.37937996937,1.26581750384,3.66680169634,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273834,-1.63257343805e-05,0.707066521721,-7.89821146333e-05,0.707147033761,0.200111889749,0.200022798988,0.0501830677727,
18.145,-0.0395061948836,0.0279614538669,0.567294454165,0.82209149122,2.00241965166,6.47283282137,26.5017653763,1.31652901334,1.2094527158,3.67218878219,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273834,-1.63257343811e-05,0.707066521721,-7.89821146335e-05,0.707147033761,0.200111889749,0.200022798988,0.0501830677728,
18.195,-0.0396044833348,0.0287282503686,0.56863427555,0.821134114016,2.06677482814,6.53195306074,26.6854536027,1.25122544613,1.14827215092,3.67648634536,-0.00628269697309,0.012125605828,-0.0105040078782,-0.00648215882076,-0.00215917828591,-0.00901947273834,-1.63257343813e-05,0.707066521721,-7.89821146341e-05,0.707147033761,0.200111889749,0.200022798988,0.0501830677729,
18.245,-0.0396338399691,0.0300240591181,0.562225085425,0.825488139177,2.10989060993,6.62098763016,26.8610302328,1.18976621116,1.08572329021,3.68335937262,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014516e-06,0.707069234715,-9.84391342165e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557974,
18.295,-0.0396648876682,0.0307698083409,0.563566768006,0.824543760865,2.16785731837,6.67392242837,27.0453375463,1.12133497738,1.0233470039,3.68943192073,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014511e-06,0.707069234715,-9.84391342173e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557975,
18.345,-0.0396558329647,0.031452198882,0.564908518059,0.823599745217,2.22230240583,6.72366365871,27.2299334506,1.04871438615,0.958572084208,3.69538430223,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014527e-06,0.707069234715,-9.84391342179e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557976,
18.395,-0.0396320829235,0.0320827937649,0.566220809633,0.822674897567,2.27305232319,6.77011336665,27.4148950573,0.973603859361,0.89166967058,3.70474111689,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014522e-06,0.707069234715,-9.84391342186e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557977,
18.445,-0.0395935088425,0.03265336308,0.567549632015,0.821738113474,2.32007095692,6.81318969276,27.600282824,0.899135931611,0.824061061276,3.71187568635,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014522e-06,0.707069234715,-9.84391342193e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557978,
18.495,-0.03953324048,0.0331511744912,0.568879802776,0.820800762988,2.36327845544,6.85286740789,27.7860056291,0.822081471399,0.754707657634,3.71753898818,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014494e-06,0.707069234715,-9.84391342201e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557979,
18.545,-0.0395079554125,0.0335797238311,0.570220805061,0.819853497329,2.40263713941,6.88901301219,27.9720469167,0.743903978741,0.684242809051,3.72516577209,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014483e-06,0.707069234715,-9.84391342209e-05,0.707144318801,0.20012849154,0.200013986506,0.050177855798,
18.595,-0.0394571302063,0.0338912451817,0.571544579325,0.818920821704,2.43808129619,6.92163796483,28.15846091,0.664488513651,0.611179586794,3.73261833962,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.1019201456e-06,0.707069234715,-9.8439134221e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557981,
18.645,-0.0394453892156,0.0340469549062,0.572925045349,0.817949728616,2.46949683437,6.95051611192,28.345301576,0.585415336922,0.535873619656,3.74123288006,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014572e-06,0.707069234715,-9.84391342215e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557982,
18.695,-0.039438940778,0.0341264262934,0.574292402158,0.816987266609,2.49697481572,6.9755957679,28.5326553976,0.505060472706,0.460629758523,3.7529307756,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014588e-06,0.707069234715,-9.84391342223e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557983,
18.745,-0.0394917435171,0.0341327061958,0.575640319206,0.816035283224,2.52038058073,6.99688435581,28.7204841906,0.424463515459,0.384089367541,3.7608737928,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014538e-06,0.707069234715,-9.84391342233e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557985,
18.795,-0.0395554302095,0.0339753525216,0.577005707546,0.815073896541,2.53980679954,7.01434855596,28.9087227613,0.344634214423,0.306497577439,3.76997136603,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014488e-06,0.707069234715,-9.84391342244e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557986,
18.845,-0.039591185347,0.0337601058014,0.578381705735,0.81410527315,2.55519720793,7.02794742191,29.0974243619,0.2635773133,0.229715482886,3.77881823609,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014477e-06,0.707069234715,-9.84391342252e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557987,
18.895,-0.0396888377674,0.0334314549297,0.579759005971,0.813133832142,2.5665868631,7.0376684568,29.2865324395,0.183649181887,0.150788921731,3.78619659024,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014416e-06,0.707069234715,-9.84391342264e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557988,
18.945,-0.0397666295777,0.0331011924402,0.581118738475,0.812172357338,2.57395347725,7.04342381414,29.4760267697,0.102496473322,0.0723297793342,3.7945200174,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014416e-06,0.707069234715,-9.84391342272e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557989,
18.995,-0.0398169640647,0.0327113335133,0.582534749739,0.811170662302,2.57730229829,7.04529687912,29.6659015882,0.0247793465237,-0.00504513141348,3.80139614996,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014438e-06,0.707069234715,-9.84391342277e-05,0.707144318801,0.20012849154,0.200013986506,0.050177855799,
19.045,-0.039825835887,0.0323707637226,0.583895057102,0.810205281854,2.57677037377,7.04330259345,29.8561771139,-0.0544557293421,-0.0821257809112,3.81013177783,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014372e-06,0.707069234715,-9.84391342289e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557991,
19.095,-0.0397552527323,0.0320858613359,0.585238803002,0.809249998976,2.57229986121,7.03743228954,30.0468759669,-0.132086262389,-0.160320921652,3.81846260538,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014416e-06,0.707069234715,-9.84391342294e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557992,
19.145,-0.0396470315954,0.0318886083058,0.586566291885,0.80830143806,2.5639206486,7.02770286593,30.237980894,-0.209381931482,-0.236027336671,3.8269068739,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.101920144e-06,0.707069234715,-9.843913423e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557993,
19.195,-0.0394330091577,0.0317803060758,0.587913214758,0.807337043525,2.55178779273,7.01413272114,30.429523985,-0.284528022947,-0.314233030832,3.83483803514,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532915,-0.00922571338184,-4.10192014377e-06,0.707069234715,-9.84391342309e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557994,
19.245,-0.0391010455337,0.0317430304266,0.589249090283,0.80638018196,2.53592604957,6.99672435297,30.6214511189,-0.357513924108,-0.388823201406,3.84331237405,-0.00627560697962,0.0120539313917,-0.00946209137228,-0.00558975734401,-0.00370607532916,-0.00922571338184,-4.10192014383e-06,0.707069234715,-9.84391342314e-05,0.707144318801,0.20012849154,0.200013986506,0.0501778557996,
19.295,-0.0386430906001,0.0316490855509,0.589406025815,0.806291252381,2.47686297961,6.94133064612,30.7928257348,-0.448259788936,-0.468084455891,3.84516951944,-0.00626335489863,0.0120786742132,-0.00931114079905,-0.00626942031397,-0.0042412852931,-0.00891052283182,-1.25436852978e-05,0.707071078443,-9.28736352313e-05,0.707142475918,0.200119398743,0.200016451062,0.0501751152587,
19.345,-0.0380993360015,0.0318767201732,0.590704003163,0.805357744083,2.45287086036,6.91638617344,30.9852497488,-0.518704689884,-0.537916219639,3.85257269278,-0.00626335489863,0.0120786742132,-0.00931114079905,-0.00626942031397,-0.0042412852931,-0.00891052283182,-1.25436852978e-05,0.707071078443,-9.28736352319e-05,0.707142475918,0.200119398743,0.200016451062,0.0501751152588,
